height,<,151,age,<,82,sex,=,0,income,=,0#655
height,>,169,age,>,61,sex,=,1,income,=,1#1266
height,<,165,age,>,77,sex,=,1,income,=,1#350
height,<,179,age,>,76,sex,=,0,income,=,1#1515
height,<,170,age,>,86,sex,=,1,income,=,0#0
height,>,156,age,>,75,sex,=,0,income,=,0#497
height,>,162,age,>,73,sex,=,0,income,=,0#1094
height,>,179,age,<,77,sex,=,1,income,=,1#9165
height,>,179,age,>,29,sex,=,1,income,=,0#1101
height,<,151,age,<,76,sex,=,0,income,=,0#2467
height,<,178,age,>,70,sex,=,1,income,=,1#2436
height,>,153,age,>,76,sex,=,0,income,=,0#571
height,<,169,age,>,78,sex,=,1,income,=,1#6250
height,<,177,age,>,73,sex,=,1,income,=,0#490
height,>,178,age,<,70,sex,=,0,income,=,1#17591
height,<,163,age,>,64,sex,=,1,income,=,1#4816
height,<,179,age,>,80,sex,=,0,income,=,1#245
height,>,179,age,<,76,sex,=,0,income,=,1#1804
height,>,154,age,>,75,sex,=,0,income,=,1#1853
height,>,156,age,>,81,sex,=,0,income,=,1#3139
height,>,156,age,>,76,sex,=,0,income,=,0#571
height,>,165,age,>,67,sex,=,0,income,=,1#740
height,<,177,age,>,68,sex,=,1,income,=,0#30
height,<,162,age,>,67,sex,=,1,income,=,1#3342
height,<,178,age,>,71,sex,=,1,income,=,0#19
height,>,152,age,>,73,sex,=,1,income,=,1#3236
height,<,165,age,>,69,sex,=,1,income,=,0#537
height,>,177,age,<,89,sex,=,1,income,=,1#3346
height,<,164,age,>,68,sex,=,0,income,=,1#1252
height,<,179,age,>,86,sex,=,0,income,=,0#9803
height,>,179,age,<,90,sex,=,0,income,=,0#5887
height,>,169,age,<,20,sex,=,1,income,=,0#8350
height,>,165,age,>,70,sex,=,1,income,=,1#1402
height,<,153,age,<,31,sex,=,1,income,=,1#896
height,<,180,age,>,74,sex,=,0,income,=,1#1346
height,<,151,age,<,60,sex,=,1,income,=,0#12678
height,>,171,age,>,70,sex,=,1,income,=,0#1297
height,>,166,age,>,69,sex,=,1,income,=,0#23
height,<,152,age,<,21,sex,=,1,income,=,0#2580
height,>,177,age,<,40,sex,=,1,income,=,1#2925
height,>,156,age,>,74,sex,=,1,income,=,0#0
height,<,175,age,>,86,sex,=,0,income,=,0#9803
height,>,170,age,>,67,sex,=,1,income,=,1#752
height,<,164,age,>,82,sex,=,0,income,=,1#7194
height,>,178,age,<,63,sex,=,1,income,=,1#7402
height,>,154,age,>,84,sex,=,0,income,=,0#8033
height,<,152,age,<,27,sex,=,1,income,=,1#4543
height,<,175,age,>,85,sex,=,1,income,=,0#3448
height,>,172,age,>,65,sex,=,1,income,=,0#678
height,<,176,age,>,76,sex,=,0,income,=,1#1471
height,>,179,age,<,87,sex,=,0,income,=,0#5887
height,<,151,age,<,23,sex,=,0,income,=,1#8411
height,<,175,age,>,80,sex,=,0,income,=,0#494
height,>,164,age,>,84,sex,=,0,income,=,1#10695
height,>,157,age,>,75,sex,=,0,income,=,0#497
height,<,167,age,>,83,sex,=,0,income,=,0#4237
height,>,179,age,<,45,sex,=,1,income,=,0#8179
height,<,163,age,>,73,sex,=,1,income,=,0#2816
height,<,159,age,>,23,sex,=,1,income,=,0#4420
height,<,164,age,>,83,sex,=,0,income,=,1#5714
height,>,169,age,>,68,sex,=,1,income,=,0#1080
height,>,162,age,>,67,sex,=,1,income,=,0#273
height,>,169,age,>,81,sex,=,1,income,=,1#0
height,<,151,age,<,81,sex,=,0,income,=,0#1979
height,>,180,age,<,35,sex,=,1,income,=,1#699
height,>,177,age,>,23,sex,=,1,income,=,1#11113
height,>,180,age,<,49,sex,=,0,income,=,1#344
height,>,175,age,<,27,sex,=,1,income,=,0#6359
height,>,171,age,>,59,sex,=,1,income,=,1#1970
height,>,170,age,>,85,sex,=,0,income,=,1#6000
height,>,165,age,>,81,sex,=,1,income,=,1#1142
height,>,172,age,>,69,sex,=,1,income,=,1#4591
height,<,176,age,>,76,sex,=,0,income,=,1#1426
height,<,164,age,>,83,sex,=,1,income,=,0#5797
height,>,180,age,<,77,sex,=,0,income,=,1#2931
height,<,169,age,>,67,sex,=,1,income,=,1#2809
height,>,180,age,<,67,sex,=,0,income,=,0#5884
height,<,181,age,>,75,sex,=,0,income,=,0#497
height,>,160,age,>,74,sex,=,1,income,=,1#2526
height,>,177,age,>,24,sex,=,1,income,=,1#9568
height,>,154,age,>,77,sex,=,1,income,=,1#4320
height,<,180,age,>,73,sex,=,1,income,=,0#551
height,>,154,age,>,71,sex,=,1,income,=,1#2539
height,<,151,age,<,37,sex,=,1,income,=,1#5081
height,>,159,age,>,72,sex,=,0,income,=,1#715
height,>,167,age,>,68,sex,=,0,income,=,1#1059
height,>,170,age,>,75,sex,=,1,income,=,0#2664
height,>,178,age,<,39,sex,=,1,income,=,0#19199
height,<,169,age,>,70,sex,=,0,income,=,1#1235
height,>,169,age,>,75,sex,=,0,income,=,0#925
height,<,167,age,>,81,sex,=,0,income,=,0#2891
height,>,169,age,>,86,sex,=,0,income,=,1#16666
height,<,176,age,>,72,sex,=,0,income,=,0#893
height,<,174,age,>,82,sex,=,0,income,=,1#8742
height,<,162,age,>,69,sex,=,0,income,=,1#798
height,<,151,age,<,35,sex,=,1,income,=,0#12211
height,<,163,age,>,81,sex,=,1,income,=,0#2150
height,>,158,age,>,75,sex,=,1,income,=,1#3398
height,>,163,age,>,84,sex,=,0,income,=,0#7662
height,<,152,age,<,85,sex,=,1,income,=,0#864
height,>,179,age,<,52,sex,=,1,income,=,0#2313
height,>,159,age,>,76,sex,=,1,income,=,0#1292
height,<,166,age,>,69,sex,=,0,income,=,0#1493
height,>,178,age,<,32,sex,=,1,income,=,0#8927
height,>,151,age,>,73,sex,=,0,income,=,1#352
height,<,177,age,>,78,sex,=,1,income,=,1#4465
height,<,178,age,>,83,sex,=,1,income,=,1#2352
height,>,159,age,>,88,sex,=,0,income,=,0#9615
height,<,167,age,>,71,sex,=,1,income,=,0#1479
height,<,165,age,>,61,sex,=,1,income,=,1#3189
height,>,172,age,>,73,sex,=,0,income,=,0#325
height,>,157,age,>,86,sex,=,1,income,=,1#0
height,<,158,age,>,24,sex,=,1,income,=,1#11073
height,>,180,age,<,69,sex,=,0,income,=,1#10
height,<,168,age,>,64,sex,=,1,income,=,1#3317
height,<,152,age,<,19,sex,=,1,income,=,0#1917
height,>,151,age,>,78,sex,=,0,income,=,1#1664
height,>,162,age,>,76,sex,=,1,income,=,1#3649
height,<,174,age,>,85,sex,=,0,income,=,0#12863
height,>,178,age,<,37,sex,=,0,income,=,1#11321
height,<,162,age,>,57,sex,=,1,income,=,0#581
height,>,155,age,>,77,sex,=,0,income,=,1#1569
height,<,174,age,>,78,sex,=,0,income,=,0#1365
height,<,161,age,>,68,sex,=,1,income,=,1#4566
height,>,160,age,>,71,sex,=,1,income,=,0#334
height,<,153,age,<,75,sex,=,1,income,=,1#5430
height,<,151,age,<,60,sex,=,1,income,=,0#3914
height,<,173,age,>,70,sex,=,0,income,=,1#1180
height,<,179,age,>,78,sex,=,1,income,=,0#712
height,<,176,age,>,80,sex,=,0,income,=,1#245
height,>,162,age,>,75,sex,=,1,income,=,0#732
height,>,160,age,>,82,sex,=,0,income,=,1#8315
height,>,169,age,>,70,sex,=,1,income,=,0#3740
height,<,174,age,>,71,sex,=,0,income,=,1#1089
height,<,174,age,>,81,sex,=,1,income,=,0#1724
height,>,170,age,>,68,sex,=,1,income,=,0#1073
height,>,167,age,>,76,sex,=,0,income,=,1#487
height,>,177,age,>,20,sex,=,1,income,=,1#11177
height,>,163,age,>,79,sex,=,0,income,=,0#1118
height,<,175,age,>,84,sex,=,0,income,=,0#8033
height,<,171,age,>,75,sex,=,1,income,=,1#3722
height,>,159,age,>,68,sex,=,1,income,=,1#2678
height,>,162,age,>,87,sex,=,0,income,=,0#8474
height,>,173,age,<,25,sex,=,1,income,=,0#7088
height,<,162,age,>,64,sex,=,0,income,=,0#1723
height,>,179,age,<,51,sex,=,1,income,=,1#2624
height,<,164,age,>,63,sex,=,1,income,=,1#5361
height,>,163,age,>,88,sex,=,0,income,=,1#1851
height,<,163,age,>,82,sex,=,0,income,=,0#2877
height,>,157,age,>,70,sex,=,1,income,=,0#592
height,<,151,age,<,79,sex,=,1,income,=,0#5521
height,>,178,age,<,42,sex,=,0,income,=,1#2245
height,<,168,age,>,88,sex,=,0,income,=,0#10526
height,<,180,age,>,75,sex,=,0,income,=,0#545
height,>,171,age,>,57,sex,=,1,income,=,1#907
height,>,155,age,>,74,sex,=,0,income,=,0#635
height,>,178,age,>,23,sex,=,1,income,=,1#166
height,<,181,age,>,87,sex,=,1,income,=,1#10344
height,<,153,age,>,18,sex,=,0,income,=,0#4083
height,<,175,age,>,86,sex,=,0,income,=,0#9803
height,<,152,age,<,35,sex,=,1,income,=,1#2365
height,>,170,age,>,68,sex,=,1,income,=,1#285
height,>,180,age,<,39,sex,=,1,income,=,1#9090
height,>,180,age,<,74,sex,=,0,income,=,0#2823
height,<,166,age,>,75,sex,=,1,income,=,1#5544
height,>,173,age,>,80,sex,=,0,income,=,0#3191
height,>,162,age,>,86,sex,=,0,income,=,1#4166
height,<,165,age,>,71,sex,=,0,income,=,0#1203
height,<,179,age,>,77,sex,=,1,income,=,0#2262
height,>,165,age,>,74,sex,=,0,income,=,0#840
height,>,163,age,>,76,sex,=,1,income,=,0#2267
height,<,153,age,<,36,sex,=,1,income,=,1#6032
height,<,153,age,<,43,sex,=,1,income,=,1#11846
height,<,151,age,<,67,sex,=,1,income,=,1#4904
height,>,155,age,>,81,sex,=,0,income,=,0#2214
height,>,159,age,>,78,sex,=,0,income,=,1#1591
height,>,154,age,>,89,sex,=,0,income,=,0#7894
height,>,171,age,>,64,sex,=,0,income,=,1#2293
height,>,179,age,<,65,sex,=,0,income,=,0#10825
height,>,179,age,<,35,sex,=,1,income,=,0#14018
height,>,160,age,>,70,sex,=,0,income,=,1#1061
height,>,178,age,>,27,sex,=,1,income,=,1#8733
height,>,172,age,>,77,sex,=,1,income,=,1#11009
height,>,178,age,<,43,sex,=,1,income,=,1#11166
height,>,180,age,<,62,sex,=,0,income,=,1#5172
height,<,172,age,>,75,sex,=,1,income,=,0#122
height,<,169,age,>,79,sex,=,0,income,=,0#526
height,<,177,age,>,74,sex,=,1,income,=,0#38
height,<,163,age,>,59,sex,=,1,income,=,0#763
height,>,173,age,<,26,sex,=,1,income,=,0#3271
height,>,171,age,>,74,sex,=,0,income,=,1#2808
height,>,180,age,<,44,sex,=,1,income,=,0#14808
height,>,179,age,<,64,sex,=,0,income,=,1#6246
height,>,161,age,>,82,sex,=,0,income,=,1#9382
height,<,179,age,>,79,sex,=,1,income,=,1#1397
height,>,154,age,>,81,sex,=,0,income,=,1#3139
height,>,159,age,>,75,sex,=,0,income,=,1#1818
height,>,164,age,>,81,sex,=,1,income,=,0#349
height,<,151,age,<,42,sex,=,0,income,=,1#2183
height,<,165,age,>,80,sex,=,0,income,=,1#1760
height,>,158,age,>,84,sex,=,0,income,=,1#10563
height,<,174,age,>,79,sex,=,1,income,=,0#2751
height,<,156,age,>,20,sex,=,0,income,=,1#9012
height,>,166,age,>,80,sex,=,0,income,=,1#3095
height,>,180,age,<,35,sex,=,1,income,=,1#0
height,<,173,age,>,71,sex,=,1,income,=,0#453
height,<,151,age,<,80,sex,=,0,income,=,1#9760
height,<,158,age,>,23,sex,=,1,income,=,0#13647
height,>,161,age,>,88,sex,=,0,income,=,1#4545
height,>,157,age,>,79,sex,=,1,income,=,0#1673
height,>,179,age,>,18,sex,=,0,income,=,1#1586
height,<,173,age,>,72,sex,=,0,income,=,0#1222
height,>,178,age,<,52,sex,=,0,income,=,1#16920
height,<,152,age,<,26,sex,=,1,income,=,1#2883
height,>,154,age,>,79,sex,=,0,income,=,0#568
height,>,156,age,>,83,sex,=,0,income,=,1#7466
height,<,171,age,>,84,sex,=,0,income,=,0#7224
height,>,162,age,>,79,sex,=,1,income,=,1#1259
height,<,168,age,>,78,sex,=,0,income,=,0#277
height,<,162,age,>,63,sex,=,0,income,=,1#862
height,>,170,age,>,71,sex,=,1,income,=,1#1754
height,<,169,age,>,88,sex,=,0,income,=,1#4081
height,<,152,age,<,83,sex,=,1,income,=,0#1180
height,<,152,age,<,63,sex,=,1,income,=,1#1659
height,>,180,age,<,53,sex,=,1,income,=,0#2412
height,>,156,age,>,88,sex,=,1,income,=,1#14285
height,<,169,age,>,77,sex,=,0,income,=,0#766
height,<,168,age,>,71,sex,=,1,income,=,0#1850
height,>,151,age,>,81,sex,=,0,income,=,0#2214
height,>,161,age,>,78,sex,=,0,income,=,1#1848
height,<,162,age,>,82,sex,=,0,income,=,0#0
height,>,150,age,>,68,sex,=,1,income,=,0#82
height,>,179,age,<,67,sex,=,1,income,=,0#5480
height,<,178,age,>,74,sex,=,1,income,=,0#38
height,<,162,age,>,73,sex,=,0,income,=,0#986
height,<,151,age,<,63,sex,=,1,income,=,1#9589
height,<,170,age,>,80,sex,=,0,income,=,1#1465
height,>,173,age,>,59,sex,=,1,income,=,1#2089
height,>,164,age,>,78,sex,=,1,income,=,0#618
height,<,167,age,>,72,sex,=,1,income,=,0#1000
height,<,171,age,>,70,sex,=,0,income,=,1#940
height,>,174,age,<,26,sex,=,1,income,=,1#10104
height,>,177,age,<,82,sex,=,1,income,=,1#3308
height,>,179,age,<,46,sex,=,1,income,=,1#1175
height,<,176,age,>,73,sex,=,0,income,=,1#440
height,>,159,age,>,74,sex,=,0,income,=,1#1456
height,>,179,age,<,51,sex,=,1,income,=,1#2741
height,>,169,age,>,64,sex,=,0,income,=,1#866
height,<,152,age,<,35,sex,=,1,income,=,0#2552
height,<,172,age,>,67,sex,=,1,income,=,0#576
height,>,179,age,<,62,sex,=,1,income,=,0#9859
height,<,174,age,>,83,sex,=,0,income,=,1#8285
height,>,153,age,>,68,sex,=,1,income,=,0#82
height,<,152,age,<,49,sex,=,1,income,=,0#5325
height,>,177,age,<,41,sex,=,1,income,=,1#7166
height,>,172,age,>,64,sex,=,0,income,=,0#1339
height,>,169,age,>,85,sex,=,0,income,=,1#6557
height,>,161,age,>,87,sex,=,1,income,=,0#0
height,>,157,age,>,74,sex,=,0,income,=,1#1346
height,<,177,age,>,76,sex,=,1,income,=,1#4275
height,>,179,age,<,44,sex,=,1,income,=,1#16568
height,<,152,age,<,52,sex,=,1,income,=,1#2406
height,<,175,age,>,73,sex,=,0,income,=,0#1258
height,>,162,age,>,76,sex,=,0,income,=,0#979
height,>,166,age,>,76,sex,=,0,income,=,1#511
height,<,164,age,>,70,sex,=,1,income,=,1#5244
height,<,163,age,>,78,sex,=,0,income,=,1#1760
height,>,172,age,>,57,sex,=,1,income,=,0#984
height,>,160,age,>,70,sex,=,0,income,=,1#1097
height,>,180,age,<,41,sex,=,0,income,=,1#10574
height,>,172,age,>,81,sex,=,1,income,=,1#0
height,>,173,age,>,68,sex,=,1,income,=,1#6363
height,>,178,age,<,84,sex,=,0,income,=,1#1158
height,<,173,age,>,80,sex,=,0,income,=,1#2801
height,>,150,age,>,81,sex,=,0,income,=,0#2214
height,<,168,age,>,81,sex,=,1,income,=,1#9285
height,>,168,age,>,61,sex,=,1,income,=,1#1533
height,<,153,age,<,55,sex,=,1,income,=,1#11872
height,<,166,age,>,65,sex,=,0,income,=,1#798
height,<,164,age,>,69,sex,=,1,income,=,0#47
height,<,152,age,<,63,sex,=,1,income,=,1#6804
height,<,171,age,>,74,sex,=,1,income,=,1#4404
height,<,175,age,>,87,sex,=,1,income,=,0#2469
height,<,162,age,>,79,sex,=,1,income,=,1#5714
height,<,152,age,<,47,sex,=,1,income,=,1#41
height,>,158,age,>,78,sex,=,0,income,=,1#1519
height,<,160,age,>,25,sex,=,0,income,=,0#3557
height,>,150,age,>,74,sex,=,0,income,=,0#635
height,<,176,age,>,70,sex,=,0,income,=,1#812
height,>,169,age,>,84,sex,=,0,income,=,1#1111
height,>,167,age,>,74,sex,=,1,income,=,0#2988
height,<,179,age,>,88,sex,=,0,income,=,0#9615
height,<,165,age,>,79,sex,=,0,income,=,1#1362
height,<,176,age,>,80,sex,=,1,income,=,0#2023
height,>,179,age,<,30,sex,=,1,income,=,1#6535
height,<,157,age,>,20,sex,=,1,income,=,0#553
height,<,177,age,>,67,sex,=,1,income,=,1#2213
height,>,180,age,<,73,sex,=,1,income,=,1#5594
height,<,161,age,>,54,sex,=,0,income,=,1#1924
height,<,153,age,<,20,sex,=,1,income,=,1#484
height,>,164,age,>,72,sex,=,1,income,=,0#1975
height,>,172,age,>,69,sex,=,0,income,=,1#2190
height,<,177,age,>,67,sex,=,1,income,=,1#2251
height,>,165,age,>,74,sex,=,1,income,=,1#1159
height,>,170,age,>,83,sex,=,0,income,=,1#1030
height,<,165,age,>,86,sex,=,0,income,=,1#7142
height,>,168,age,>,85,sex,=,0,income,=,0#8181
height,>,177,age,>,25,sex,=,1,income,=,1#8137
height,>,179,age,<,47,sex,=,0,income,=,0#8778
height,>,169,age,>,72,sex,=,0,income,=,0#886
height,>,157,age,>,80,sex,=,0,income,=,1#245
height,>,150,age,>,73,sex,=,1,income,=,1#3189
height,>,165,age,>,79,sex,=,0,income,=,1#1406
height,<,178,age,>,87,sex,=,1,income,=,1#10344
height,<,175,age,>,88,sex,=,1,income,=,0#3571
height,<,152,age,<,40,sex,=,1,income,=,0#2703
height,<,180,age,>,70,sex,=,1,income,=,1#2460
height,<,167,age,>,76,sex,=,1,income,=,0#1211
height,>,158,age,>,80,sex,=,1,income,=,0#2023
height,<,173,age,>,73,sex,=,0,income,=,1#763
height,>,156,age,>,78,sex,=,0,income,=,1#1519
height,>,180,age,<,52,sex,=,0,income,=,1#14597
height,>,180,age,<,42,sex,=,0,income,=,1#5977
height,<,159,age,>,21,sex,=,1,income,=,1#11853
height,>,178,age,<,29,sex,=,1,income,=,1#4234
height,<,160,age,>,26,sex,=,0,income,=,1#16608
height,>,164,age,>,83,sex,=,0,income,=,1#9236
height,>,180,age,<,67,sex,=,0,income,=,1#5574
height,>,157,age,>,84,sex,=,1,income,=,0#1630
height,>,151,age,>,72,sex,=,0,income,=,1#663
height,<,167,age,>,72,sex,=,0,income,=,0#511
height,>,153,age,>,74,sex,=,0,income,=,1#1401
height,>,150,age,>,89,sex,=,0,income,=,0#7894
height,<,166,age,>,64,sex,=,1,income,=,1#3815
height,<,180,age,>,88,sex,=,0,income,=,0#9615
height,>,176,age,<,29,sex,=,1,income,=,1#2644
height,>,172,age,>,70,sex,=,1,income,=,0#342
height,<,167,age,>,84,sex,=,1,income,=,0#8750
height,<,181,age,>,68,sex,=,1,income,=,1#2709
height,>,168,age,>,62,sex,=,1,income,=,1#1857
height,<,151,age,<,86,sex,=,0,income,=,0#5883
height,>,172,age,>,64,sex,=,1,income,=,0#1643
height,<,151,age,<,35,sex,=,0,income,=,1#4387
height,<,167,age,>,64,sex,=,1,income,=,0#744
height,<,151,age,<,62,sex,=,1,income,=,1#1369
height,>,180,age,<,53,sex,=,0,income,=,1#1494
height,>,169,age,>,85,sex,=,1,income,=,0#9433
height,>,158,age,>,67,sex,=,1,income,=,1#2213
height,<,153,age,<,49,sex,=,1,income,=,1#2228
height,>,173,age,>,72,sex,=,0,income,=,1#3571
height,<,168,age,>,66,sex,=,1,income,=,1#2658
height,>,167,age,<,20,sex,=,1,income,=,1#1950
height,>,179,age,<,65,sex,=,0,income,=,1#16478
height,>,177,age,<,28,sex,=,0,income,=,1#13508
height,>,162,age,>,70,sex,=,1,income,=,0#760
height,>,162,age,>,76,sex,=,0,income,=,0#979
height,<,164,age,>,65,sex,=,0,income,=,1#1354
height,<,168,age,>,69,sex,=,1,income,=,1#3089
height,<,151,age,<,40,sex,=,0,income,=,1#6977
height,>,154,age,>,71,sex,=,1,income,=,0#77
height,>,154,age,>,83,sex,=,1,income,=,0#1606
height,<,151,age,<,22,sex,=,0,income,=,1#4644
height,<,163,age,>,83,sex,=,0,income,=,0#4761
height,>,160,age,>,72,sex,=,0,income,=,0#1173
height,>,176,age,<,29,sex,=,1,income,=,0#6626
height,>,180,age,>,25,sex,=,1,income,=,1#7109
height,<,152,age,<,85,sex,=,1,income,=,0#5119
height,>,173,age,>,82,sex,=,0,income,=,0#3846
height,<,161,age,>,74,sex,=,0,income,=,1#2000
height,>,173,age,>,55,sex,=,1,income,=,1#956
height,<,153,age,<,31,sex,=,1,income,=,1#742
height,<,167,age,>,82,sex,=,1,income,=,0#5517
height,>,172,age,>,75,sex,=,0,income,=,0#1751
height,<,181,age,>,86,sex,=,1,income,=,0#6034
height,>,179,age,<,42,sex,=,1,income,=,1#2154
height,>,158,age,>,88,sex,=,1,income,=,1#14285
height,>,164,age,>,87,sex,=,0,income,=,1#7936
height,>,172,age,>,61,sex,=,1,income,=,1#3680
height,>,154,age,>,74,sex,=,1,income,=,0#77
height,<,176,age,>,71,sex,=,1,income,=,0#0
height,>,173,age,>,77,sex,=,0,income,=,0#4945
height,>,166,age,>,66,sex,=,1,income,=,1#2369
height,<,177,age,>,70,sex,=,1,income,=,1#2460
height,<,179,age,>,79,sex,=,1,income,=,1#1197
height,>,173,age,<,24,sex,=,0,income,=,0#9718
height,>,158,age,>,77,sex,=,1,income,=,1#4320
height,>,173,age,>,76,sex,=,1,income,=,0#2459
height,>,168,age,>,85,sex,=,0,income,=,0#8181
height,<,167,age,>,70,sex,=,0,income,=,0#569
height,>,178,age,<,84,sex,=,0,income,=,1#15142
height,>,158,age,>,69,sex,=,1,income,=,1#2584
height,<,167,age,>,74,sex,=,0,income,=,1#4723
height,>,172,age,>,70,sex,=,1,income,=,1#2409
height,>,178,age,<,62,sex,=,1,income,=,1#62
height,>,178,age,<,44,sex,=,1,income,=,1#5427
height,>,155,age,>,80,sex,=,0,income,=,1#245
height,<,164,age,>,76,sex,=,0,income,=,1#3803
height,<,164,age,>,66,sex,=,0,income,=,1#1017
height,>,178,age,>,27,sex,=,1,income,=,0#4767
height,<,167,age,>,78,sex,=,1,income,=,1#4095
height,>,157,age,>,85,sex,=,0,income,=,1#10377
height,<,151,age,<,60,sex,=,1,income,=,1#707
height,<,178,age,>,87,sex,=,0,income,=,0#5882
height,<,152,age,<,19,sex,=,1,income,=,1#1274
height,<,174,age,>,82,sex,=,1,income,=,0#653
height,>,180,age,<,46,sex,=,1,income,=,1#8275
height,>,178,age,<,59,sex,=,1,income,=,0#17954
height,<,177,age,>,87,sex,=,0,income,=,1#1851
height,>,152,age,>,83,sex,=,0,income,=,0#4970
height,>,168,age,>,66,sex,=,0,income,=,1#425
height,>,166,age,>,80,sex,=,1,income,=,0#980
height,<,174,age,>,73,sex,=,0,income,=,0#1384
height,>,172,age,>,64,sex,=,0,income,=,0#1270
height,>,173,age,>,68,sex,=,0,income,=,0#1377
height,>,167,age,>,81,sex,=,0,income,=,0#2570
height,>,170,age,>,83,sex,=,0,income,=,0#2816
height,>,178,age,<,40,sex,=,1,income,=,0#325
height,>,160,age,>,80,sex,=,0,income,=,0#263
height,>,165,age,>,70,sex,=,1,income,=,0#1417
height,>,169,age,>,84,sex,=,1,income,=,0#7142
height,>,166,age,>,77,sex,=,1,income,=,0#2906
height,<,169,age,>,84,sex,=,0,income,=,0#6018
height,<,165,age,>,81,sex,=,1,income,=,1#3092
height,>,158,age,>,86,sex,=,1,income,=,0#6896
height,>,170,age,>,83,sex,=,1,income,=,0#5405
height,>,152,age,>,84,sex,=,1,income,=,0#1630
height,<,166,age,>,80,sex,=,1,income,=,1#1948
height,>,154,age,>,88,sex,=,0,income,=,1#3797
height,<,173,age,>,79,sex,=,1,income,=,1#1398
height,>,171,age,>,79,sex,=,1,income,=,0#5263
height,>,167,age,>,83,sex,=,0,income,=,1#8474
height,>,165,age,>,85,sex,=,1,income,=,0#3488
height,<,165,age,>,75,sex,=,1,income,=,1#2422
height,>,153,age,>,77,sex,=,1,income,=,1#4320
height,<,169,age,>,88,sex,=,0,income,=,0#7692
height,>,162,age,>,84,sex,=,1,income,=,1#3000
